Time,Temperature,Humidity,Pressure
2025-02-03 17:43:55,25.584765625,13.813904301398736,898.5431576025294
2025-02-03 17:44:11,25.584765625,13.938151951004555,898.5185510304395
2025-02-03 17:44:26,25.6001953125,13.758962141106682,898.5366253436696
2025-02-03 17:44:42,25.615625,13.948161401642245,898.5368028175603
2025-02-03 17:44:57,25.610546875,13.751705536870725,898.5608630018896
2025-02-03 17:45:12,25.6001953125,13.567832950310645,898.5321956124176
2025-02-03 17:45:28,25.60546875,13.746719404010344,898.5464919769603
2025-02-03 17:45:43,25.615625,13.507216887099668,898.5326399340875
2025-02-03 17:45:59,25.615625,13.47143661456318,898.5424027828253
2025-02-03 17:46:14,25.6259765625,13.613917514301114,898.5435724250212
2025-02-03 17:46:30,25.6466796875,13.737849767509196,898.5619282489438
2025-02-03 17:46:45,25.636328125,13.535409436252143,898.5773961398359
2025-02-03 17:47:00,25.6466796875,13.731568716065405,898.5365921464289
2025-02-03 17:47:16,25.6517578125,13.5410532185284,898.5834401573613
2025-02-03 17:47:31,25.6671875,13.635171432956742,898.5754657456313
2025-02-03 17:47:47,25.6568359375,13.569568847535903,898.573021995834
2025-02-03 17:48:02,25.6671875,13.968498981484064,898.5789032206889
2025-02-03 17:50:15,25.749609375,13.885517217561992,898.619784475559
2025-02-03 17:50:30,25.775390625,13.86697833385567,898.5991566264414
2025-02-03 17:50:46,25.7806640625,13.783152042258507,898.5978796011444
2025-02-03 17:51:01,25.7908203125,13.770257373815657,898.6126844837102
2025-02-03 17:51:17,25.801171875,13.777186967341157,898.592778457447
2025-02-03 17:51:32,25.79609375,13.818625399747164,898.6116883804839
2025-02-03 17:51:47,25.8064453125,14.008219496037363,898.600096120389
2025-02-03 17:52:03,25.7806640625,13.979351559609967,898.6196730614945
2025-02-03 17:52:18,25.7908203125,13.889877352395803,898.6460700814491
2025-02-03 17:52:34,25.7806640625,13.830872272200043,898.6092463433945
2025-02-03 17:52:49,25.7703125,13.760586231434754,898.5905616924232
2025-02-03 17:53:05,25.749609375,13.534887743914057,898.5962719899779
2025-02-03 17:53:20,25.739453125,13.535207807016054,898.6135716789192
2025-02-03 17:53:35,25.7083984375,13.542797172413769,898.6245454305035
2025-02-03 17:53:51,25.6775390625,13.598749891245758,898.6223155098311
2025-02-03 17:54:06,25.6724609375,13.71270016126985,898.6132779873791
2025-02-03 17:54:22,25.6724609375,13.765408687824985,898.6303595119036
2025-02-03 17:54:37,25.6568359375,13.862117376408738,898.5989083013585
2025-02-03 17:54:52,25.615625,13.697402707328813,898.6029983565637
2025-02-03 17:55:08,25.6001953125,13.615205690060113,898.594508493583
2025-02-03 17:55:23,25.6001953125,13.568152434539888,898.6277081841785
2025-02-03 17:55:39,25.6001953125,13.818271401793595,898.589900187674
2025-02-03 17:55:54,25.584765625,13.807308588898183,898.5878383039446
2025-02-03 17:56:09,25.5796875,13.688694337546869,898.6118971636721
2025-02-03 17:56:25,25.584765625,13.73575883182737,898.6462669881807
2025-02-03 17:56:40,25.6001953125,13.621818725648831,898.6328638228118
2025-02-03 17:56:56,25.584765625,13.818588021377145,898.6147879429355
2025-02-03 17:57:11,25.58984375,13.652282249370304,898.6285360920393
2025-02-03 17:57:26,25.584765625,13.807308588898183,898.6256450899606
2025-02-03 17:57:42,25.5744140625,13.60521851667222,898.6124430088144
2025-02-03 17:57:57,25.55390625,13.576707182396094,898.6378727062278
2025-02-03 17:58:13,25.533203125,13.518387182027121,898.6573191282545
2025-02-03 17:58:28,25.50234375,13.63360397029974,898.6755890005966
2025-02-03 17:58:44,25.4712890625,13.778605830264587,898.6226073599028
2025-02-03 17:58:59,25.45078125,13.690486351782754,898.647743909499
2025-02-03 17:59:14,25.419921875,13.597049843459043,898.6491055584924
2025-02-03 17:59:30,25.3888671875,13.587717427363284,898.6485555414847
2025-02-03 17:59:45,25.368359375,13.51023590757086,898.6662732451855
2025-02-03 18:00:01,25.3373046875,13.607546592572035,898.6699693479013
2025-02-03 18:00:16,25.29609375,13.753780578061045,898.6534953265297
2025-02-03 18:00:31,25.2703125,13.684218825643411,898.640903907918
2025-02-03 18:00:47,25.213671875,13.817866174616038,898.6330096481042
2025-02-03 18:01:02,25.1775390625,13.73767763123226,898.6663281221356
2025-02-03 18:01:18,25.1208984375,13.884159994268389,898.6611932579871
2025-02-03 18:01:33,25.0796875,13.678586763903134,898.6820138134059
2025-02-03 18:01:48,25.0333984375,13.806232407627382,898.716210984785
2025-02-03 18:02:04,24.997265625,13.844522690648866,898.6933504504143
2025-02-03 18:02:19,24.9302734375,13.859305308423462,898.7192929154799
2025-02-03 18:02:35,24.894140625,13.83900860222401,898.6791905147298
2025-02-03 18:02:50,24.8478515625,14.11442213320176,898.6992260153216
2025-02-03 18:03:05,24.8375,14.031728486036345,898.6936171473853
2025-02-03 18:03:21,24.8322265625,14.008232932508953,898.6808604510957
2025-02-03 18:03:36,24.81171875,14.021414278821437,898.693729351245
2025-02-03 18:03:52,24.7859375,13.93437035259992,898.6884071748397
2025-02-03 18:04:07,24.7705078125,13.905882405300975,898.7103117349659
2025-02-03 18:04:23,24.7498046875,14.097592815414448,898.6718625417404
2025-02-03 18:04:38,24.76015625,13.989525607929851,898.6936614482422
2025-02-03 18:04:53,24.780859375,14.059976213613043,898.6965812269386
2025-02-03 18:05:09,24.7859375,13.898660825365148,898.6781089694473
2025-02-03 18:05:24,24.816796875,14.128858598724289,898.733667841327
2025-02-03 18:05:40,24.8271484375,14.098151308603017,898.6975662037214
2025-02-03 18:05:55,24.8478515625,13.972205825592003,898.7171325610716
2025-02-03 18:06:10,24.86328125,13.899179839474165,898.6905854982522
2025-02-03 18:06:26,24.8837890625,13.875368613809313,898.674160045539
2025-02-03 18:06:41,24.86328125,13.958393189291584,898.7256000257846
2025-02-03 18:06:57,24.8890625,14.065216256632771,898.7277754237954
2025-02-03 18:07:12,24.8837890625,14.178314549720737,898.7336658519578
2025-02-03 18:07:27,24.919921875,14.050771101535332,898.7266791757066
2025-02-03 18:07:43,24.945703125,13.906293469231281,898.7050387813165
2025-02-03 18:07:58,24.9560546875,13.952968970370621,898.6929578132017
2025-02-03 18:08:14,24.9869140625,13.910020351709727,898.707824247039
2025-02-03 18:08:29,25.0177734375,14.062914148971553,898.7253851935334
2025-02-03 18:08:45,25.0384765625,14.043785851492041,898.7135145445862
2025-02-03 18:09:00,25.058984375,13.781122973010588,898.7512226973292
2025-02-03 18:09:15,25.048828125,13.768567293095597,898.7323345769958
2025-02-03 18:09:31,25.058984375,13.803983973796173,898.709274924583
2025-02-03 18:09:46,25.058984375,13.959137490111216,898.7117293649032
2025-02-03 18:10:02,25.0642578125,13.905540680797623,898.7602641628821
2025-02-03 18:10:17,25.0796875,13.993600711965344,898.7557818165445
2025-02-03 18:10:32,25.0900390625,13.885760045536882,898.7334585932916
2025-02-03 18:10:48,25.100390625,13.891715732591223,898.7240658821892
2025-02-03 18:11:03,25.110546875,13.956272528445165,898.7252575266253
2025-02-03 18:11:19,25.1158203125,13.81333094328669,898.7423588875556
2025-02-03 18:11:34,25.136328125,13.882874903741847,898.7344366090775
2025-02-03 18:11:49,25.162109375,13.86968855616048,898.7210784441755
2025-02-03 18:12:05,25.1828125,13.891599643772746,898.7439903622042
2025-02-03 18:12:20,25.20859375,13.937657560565306,898.7525018068757
2025-02-03 18:12:36,25.21875,14.055836310024826,898.7279264652476
2025-02-03 18:12:51,25.239453125,13.79274579897007,898.7347188137134
2025-02-03 18:13:06,25.24453125,13.733166158504439,898.7685400440565
2025-02-03 18:13:22,25.2548828125,13.713363638273313,898.785185576749
2025-02-03 18:13:37,25.2755859375,13.83848904937831,898.7838414755454
2025-02-03 18:13:53,25.29609375,13.90870245408079,898.7720190886461
2025-02-03 18:14:08,25.3115234375,14.026601067327924,898.7706717634144
2025-02-03 18:14:24,25.3373046875,14.04915638343313,898.7717733255714
2025-02-03 18:14:39,25.368359375,13.815481630779425,898.7729567720609
2025-02-03 18:14:54,25.378515625,13.951261441106308,898.8002749774694
2025-02-03 18:15:10,25.39921875,13.759591417387071,898.7933175751588
2025-02-03 18:15:25,25.419921875,13.579168047201529,898.8035395249115
2025-02-03 18:15:41,25.430078125,13.876542388557679,898.7899893364745
2025-02-03 18:15:56,25.4404296875,13.744133442392648,898.8200964232449
2025-02-03 18:16:11,25.455859375,13.893148784015416,898.8237262845496
2025-02-03 18:16:27,25.4611328125,13.891862188740866,898.8189317651304
2025-02-03 18:16:42,25.481640625,13.96903652928431,898.8016589477929
2025-02-03 18:16:58,25.4869140625,13.72898855829047,898.8222781171312
2025-02-03 18:17:13,25.4919921875,13.895905274332856,898.8114289163409
2025-02-03 18:17:28,25.50234375,13.740264473616364,898.8170322245188
2025-02-03 18:17:44,25.5177734375,13.703846996723744,898.8292502746825
2025-02-03 18:17:59,25.533203125,13.739300033549219,898.8198362567532
2025-02-03 18:18:15,25.533203125,13.648573786498464,898.8320533836503
2025-02-03 18:18:30,25.5486328125,13.821157112889525,898.8200244649635
2025-02-03 18:18:45,25.55390625,13.809233125811287,898.8097139660873
2025-02-03 18:19:01,25.558984375,13.755257394112316,898.7917060864104
2025-02-03 18:19:16,25.5796875,13.832119669104728,898.8156693431757
2025-02-03 18:19:32,25.584765625,13.796017440498598,898.8335830465876
2025-02-03 18:19:47,25.584765625,13.782812616245248,898.8558283900768
2025-02-03 18:20:03,25.5951171875,13.794420899910074,898.8042721564514
2025-02-03 18:20:18,25.60546875,13.818588021377145,898.8390899086044
2025-02-03 18:20:33,25.60546875,13.73414653092661,898.8408084637499
2025-02-03 18:20:49,25.610546875,13.829222729289954,898.8196421083921
2025-02-03 18:21:04,25.6208984375,13.959771658524026,898.8294096573696
2025-02-03 18:21:20,25.6259765625,13.84018692317481,898.8408957675866
2025-02-03 18:21:35,25.636328125,13.852112864715231,898.8310301612094
2025-02-03 18:21:50,25.636328125,13.732204072769132,898.8528280659536
2025-02-03 18:22:06,25.636328125,13.71995963361755,898.8309311732588
2025-02-03 18:22:21,25.6517578125,13.832617022199068,898.8721798235707
2025-02-03 18:22:37,25.6568359375,13.647748631141306,898.8669247382572
2025-02-03 18:22:52,25.662109375,13.861156532913038,898.8394249756232
2025-02-03 18:23:07,25.6775390625,13.903216973890522,898.848199872314
2025-02-03 18:23:23,25.6775390625,13.85519296611305,898.8251288803317
2025-02-03 18:23:38,25.6826171875,13.824729471898486,898.8383325646012
2025-02-03 18:23:54,25.6982421875,13.8476230147774,898.8794827864912
2025-02-03 18:24:09,25.7033203125,13.651126471075049,898.8205975672913
2025-02-03 18:24:24,25.7033203125,13.781689791644153,898.8578646543875
2025-02-03 18:24:40,25.713671875,13.650476843301327,898.875053120884
2025-02-03 18:24:55,25.6982421875,13.776372382481648,898.8355196588943
2025-02-03 18:25:11,25.7033203125,13.8539032988795,898.8205975672913
2025-02-03 18:25:26,25.7033203125,13.668369810420703,898.8605756270632
2025-02-03 18:25:42,25.7083984375,13.668369810420703,898.8273702337377
2025-02-03 18:25:57,25.7033203125,13.817157487594244,898.8595835007076
2025-02-03 18:26:12,25.713671875,13.71641410697695,898.8651851403804
2025-02-03 18:26:28,25.713671875,13.590513569047049,898.8192205862454
2025-02-03 18:26:43,25.71875,13.798618866576929,898.8766699613072
2025-02-03 18:26:59,25.7291015625,13.929830732047586,898.8697944082206
2025-02-03 18:27:14,25.7341796875,13.792337475434824,898.8732321846176
2025-02-03 18:27:29,25.7341796875,13.690941753939116,898.8818266268914
2025-02-03 18:27:45,25.7341796875,13.90533063760191,898.8714102838109
2025-02-03 18:28:00,25.7341796875,13.786043727554894,898.873129213375
2025-02-03 18:28:16,25.749609375,13.845054673560849,898.8817238622947
2025-02-03 18:28:31,25.74453125,13.773150600681914,898.8880515588072
2025-02-03 18:28:46,25.739453125,13.76122122847823,898.9182663728114
2025-02-03 18:29:02,25.7341796875,13.743974674531543,898.8644305063799
2025-02-03 18:29:17,25.749609375,13.58195618144861,898.9062337587097
2025-02-03 18:29:33,25.765234375,13.785079931847116,898.8816202156802
2025-02-03 18:29:48,25.7599609375,13.569706329662012,898.9355312193588
2025-02-03 18:30:03,25.7703125,13.640956380459654,898.8780776618792
2025-02-03 18:30:19,25.765234375,13.933562067370296,898.8650510896887
2025-02-03 18:30:34,25.765234375,13.897774671329561,898.9233202750272
2025-02-03 18:30:50,25.749609375,13.802973851647767,898.900528904373
2025-02-03 18:31:05,25.749609375,13.55874772340263,898.9096716480868
2025-02-03 18:31:21,25.71875,13.590194174509941,898.918915276364
2025-02-03 18:31:36,25.6259765625,13.607303781546204,898.9262845882228
2025-02-03 18:31:51,25.5951171875,13.78877520939856,898.9301734322347
2025-02-03 18:32:07,25.5951171875,13.567832950310645,898.9326211849362
2025-02-03 18:32:22,25.58984375,13.550583164387024,898.9275594945867
2025-02-03 18:32:38,25.58984375,13.616174773208964,898.9241224313869
2025-02-03 18:32:53,25.5796875,13.277916287502677,898.9213193488437
2025-02-03 18:33:08,25.53828125,13.583320347605516,898.9712454179909
2025-02-03 18:33:24,25.507421875,13.590571444096115,898.9396737306379
